date,product,price,quantity,category
2024-08-12,Product D,113.2412537421135,4,Sports
2024-08-12,Product B,113.2412537421135,6,Home
2024-08-14,Product E,128.1373945216558,6,Toys
2024-08-14,Product C,52.18295623309382,8,Clothing
2024-08-18,Product B,128.1373945216558,1,Home
2024-08-18,Product C,52.18295623309382,7,Clothing
2024-08-18,Product A,113.2412537421135,1,Electronics
2024-08-18,Product B,113.2412537421135,7,Home
2024-08-20,Product E,128.1373945216558,3,Toys
2024-08-20,Product B,128.1373945216558,8,Home
2024-08-20,Product B,52.18295623309382,3,Home
2024-08-21,Product B,99.19677036184612,1,Home
2024-08-23,Product B,52.18295623309382,8,Home
2024-08-24,Product C,128.1373945216558,3,Clothing
2024-08-24,Product A,128.1373945216558,2,Electronics
2024-08-27,Product D,39.40111768703601,1,Sports
2024-08-28,Product B,128.1373945216558,3,Home
2024-08-29,Product E,39.40111768703601,2,Toys
2024-08-30,Product B,99.19677036184612,2,Home
2024-08-31,Product E,52.18295623309382,6,Toys
2024-09-03,Product C,52.18295623309382,1,Clothing
2024-09-08,Product E,39.40111768703601,2,Toys
2024-09-08,Product D,52.18295623309382,6,Sports
2024-09-08,Product A,128.1373945216558,3,Electronics
2024-09-08,Product E,113.2412537421135,4,Toys
2024-09-09,Product E,39.40111768703601,1,Toys
2024-09-10,Product A,52.18295623309382,8,Electronics
2024-09-10,Product D,39.40111768703601,7,Sports
2024-09-11,Product B,39.40111768703601,7,Home
2024-09-11,Product E,113.2412537421135,3,Toys
2024-09-13,Product A,128.1373945216558,3,Electronics
2024-09-14,Product C,39.40111768703601,2,Clothing
2024-09-15,Product A,52.18295623309382,1,Electronics
2024-09-15,Product C,99.19677036184612,7,Clothing
2024-09-16,Product D,39.40111768703601,7,Sports
2024-09-17,Product B,39.40111768703601,2,Home
2024-09-19,Product A,113.2412537421135,7,Electronics
2024-09-20,Product E,128.1373945216558,8,Toys
2024-09-21,Product D,99.19677036184612,1,Sports
2024-09-23,Product A,52.18295623309382,9,Electronics
2024-09-24,Product E,99.19677036184612,7,Toys
2024-09-24,Product A,52.18295623309382,3,Electronics
2024-09-26,Product C,128.1373945216558,8,Clothing
2024-09-27,Product A,52.18295623309382,7,Electronics
2024-09-27,Product A,113.2412537421135,8,Electronics
2024-09-27,Product A,113.2412537421135,6,Electronics
2024-09-30,Product D,113.2412537421135,9,Sports
2024-10-03,Product A,113.2412537421135,5,Electronics
2024-10-06,Product E,99.19677036184612,3,Toys
2024-10-06,Product C,128.1373945216558,3,Clothing
2024-10-09,Product C,52.18295623309382,1,Clothing
2024-10-09,Product A,52.18295623309382,8,Electronics
2024-10-10,Product D,113.2412537421135,2,Sports
2024-10-10,Product D,113.2412537421135,3,Sports
2024-10-12,Product E,39.40111768703601,8,Toys
2024-10-15,Product A,128.1373945216558,8,Electronics
2024-10-19,Product C,99.19677036184612,4,Clothing
2024-10-20,Product D,52.18295623309382,4,Sports
2024-10-20,Product A,39.40111768703601,5,Electronics
2024-10-21,Product D,39.40111768703601,6,Sports
2024-10-22,Product D,52.18295623309382,5,Sports
2024-10-24,Product C,99.19677036184612,7,Clothing
2024-10-27,Product B,39.40111768703601,2,Home
2024-10-30,Product E,39.40111768703601,7,Toys
2024-10-30,Product E,128.1373945216558,7,Toys
2024-10-30,Product C,99.19677036184612,1,Clothing
2024-11-02,Product D,39.40111768703601,7,Sports
2024-11-02,Product A,99.19677036184612,5,Electronics
2024-11-03,Product D,52.18295623309382,3,Sports
2024-11-04,Product C,113.2412537421135,3,Clothing
2024-11-05,Product E,39.40111768703601,4,Toys
2024-11-05,Product D,128.1373945216558,2,Sports
2024-11-09,Product E,52.18295623309382,2,Toys
2024-11-10,Product A,99.19677036184612,1,Electronics
2024-11-11,Product E,52.18295623309382,5,Toys
2024-11-13,Product E,39.40111768703601,4,Toys
2024-11-13,Product B,99.19677036184612,2,Home
2024-11-15,Product B,113.2412537421135,3,Home
2024-11-19,Product B,52.18295623309382,7,Home
2024-11-20,Product E,39.40111768703601,7,Toys
2024-11-21,Product C,128.1373945216558,4,Clothing
2024-11-22,Product E,99.19677036184612,5,Toys
2024-11-22,Product C,52.18295623309382,5,Clothing
2024-11-23,Product C,52.18295623309382,6,Clothing
2024-11-24,Product B,113.2412537421135,9,Home
2024-11-26,Product D,113.2412537421135,2,Sports
2024-11-26,Product A,128.1373945216558,5,Electronics
2024-12-03,Product B,128.1373945216558,3,Home
2024-12-03,Product B,39.40111768703601,4,Home
2024-12-03,Product D,39.40111768703601,6,Sports
2024-12-05,Product A,128.1373945216558,8,Electronics
2024-12-05,Product E,128.1373945216558,1,Toys
2024-12-05,Product E,99.19677036184612,8,Toys
2024-12-08,Product B,113.2412537421135,7,Home
2024-12-09,Product A,39.40111768703601,1,Electronics
2024-12-09,Product B,113.2412537421135,2,Home
2024-12-10,Product C,113.2412537421135,3,Clothing
2024-12-10,Product B,128.1373945216558,1,Home
2024-12-11,Product B,99.19677036184612,9,Home
2024-12-11,Product E,52.18295623309382,8,Toys
2024-12-11,Product E,99.19677036184612,2,Toys
2024-12-11,Product E,99.19677036184612,9,Toys
2024-12-13,Product C,113.2412537421135,7,Clothing
2024-12-14,Product E,99.19677036184612,9,Toys
2024-12-14,Product A,39.40111768703601,6,Electronics
2024-12-14,Product D,113.2412537421135,6,Sports
2024-12-16,Product A,39.40111768703601,4,Electronics
2024-12-17,Product A,52.18295623309382,2,Electronics
2024-12-17,Product E,113.2412537421135,7,Toys
2024-12-24,Product D,52.18295623309382,5,Sports
2024-12-24,Product D,113.2412537421135,6,Sports
2024-12-25,Product D,128.1373945216558,2,Sports
2024-12-25,Product C,99.19677036184612,5,Clothing
2024-12-25,Product E,128.1373945216558,4,Toys
2024-12-25,Product D,52.18295623309382,9,Sports
2024-12-29,Product C,99.19677036184612,6,Clothing
2024-12-31,Product B,113.2412537421135,2,Home
